link_id,tick,load_units,load_ratio,status,observed_latency_ms
Dawn-Elysium,398,21.0,0.3038,ok,144168.639
Dawn-Elysium,399,5.6,0.0819,ok,101277.633
Dawn-Elysium,400,35.2,0.51,ok,261894.393
Dawn-Elysium,401,30.9,0.4483,ok,211912.474
Dawn-Elysium,402,13.9,0.201,ok,117490.43
Dawn-Elysium,403,40.1,0.5809,ok,347149.51
Dawn-Elysium,404,38.9,0.5636,ok,322991.98
Dawn-Elysium,405,12.0,0.174,ok,116662.246
Dawn-Elysium,406,9.7,0.1412,ok,108956.648
Dawn-Elysium,407,18.8,0.273,ok,132545.52
Dawn-Elysium,408,27.1,0.3921,ok,179125.891
Dawn-Elysium,409,6.7,0.0974,ok,106241.067
Dawn-Elysium,410,23.0,0.3328,ok,151308.319
Dawn-Elysium,411,10.0,0.1454,ok,106457.064
Dawn-Elysium,412,48.1,0.6967,ok,584631.218
Dawn-Elysium,413,15.5,0.2244,ok,118158.615
Dawn-Elysium,414,10.5,0.1522,ok,110802.531
Dawn-Elysium,415,1.4,0.0202,ok,102932.688
Dawn-Elysium,416,,0.2887,ok,135249.579
Dawn-Elysium,417,35.7,0.5175,ok,268540.438
Dawn-Elysium,418,26.9,0.3893,ok,177273.058
Dawn-Elysium,419,4.5,0.065,ok,102475.958
Dawn-Elysium,420,26.7,0.3874,ok,177506.718
Dawn-Elysium,421,18.5,0.2683,ok,
Dawn-Elysium,422,13.0,0.1886,ok,118852.667
Dawn-Elysium,423,12.0,0.1746,ok,117328.258
Dawn-Elysium,424,34.4,0.499,ok,250846.431
Dawn-Elysium,425,3.2,0.0469,ok,101511.085
Dawn-Elysium,426,17.6,0.2556,ok,129411.924
Dawn-Elysium,427,5.8,0.0842,ok,105846.688
Dawn-Elysium,428,32.3,0.4677,ok,225109.144
Dawn-Elysium,429,6.7,0.0966,ok,105784.242
Dawn-Elysium,430,18.8,0.2729,ok,129688.703
Dawn-Elysium,431,11.6,0.1686,ok,114495.154
Dawn-Elysium,432,10.1,0.1467,ok,108485.12
Dawn-Elysium,433,29.4,0.4264,ok,198668.489
Dawn-Elysium,434,25.4,0.3681,ok,166426.332
Dawn-Elysium,435,12.7,0.1841,ok,109946.643
Dawn-Elysium,436,42.8,0.6204,ok,407097.023
Dawn-Elysium,437,43.5,0.6305,ok,427605.799
Dawn-Elysium,438,3.5,0.0512,ok,104230.821
Dawn-Elysium,439,24.0,0.3479,ok,154618.981
Dawn-Elysium,440,34.6,0.5021,ok,257002.888
Dawn-Elysium,441,11.5,0.1674,ok,110322.618
Dawn-Elysium,442,35.1,0.5081,ok,261912.397
Dawn-Elysium,443,22.1,0.3198,ok,148286.602
Dawn-Elysium,444,1.9,0.0276,ok,103474.426
Dawn-Elysium,445,30.4,0.4402,ok,205139.02
Dawn-Elysium,446,17.7,0.2566,ok,128907.54
Dawn-Elysium,447,16.5,0.2395,ok,126307.269
Dawn-Elysium,448,30.7,0.4444,ok,211828.264
Dawn-Elysium,449,32.6,0.4727,ok,
Dawn-Elysium,450,23.4,0.3387,ok,153046.746
Dawn-Elysium,451,13.3,0.1922,ok,116447.916
Dawn-Elysium,452,25.3,0.3663,ok,168092.36
Dawn-Elysium,453,18.7,0.2708,ok,134287.614
Dawn-Elysium,454,22.2,0.3219,ok,148826.725
Dawn-Elysium,455,6.0,0.087,ok,102450.351
Dawn-Elysium,456,29.1,0.4223,ok,193853.744
Dawn-Elysium,457,,0.1027,ok,106198.502
Dawn-Elysium,458,3.9,0.057,ok,100547.999
Dawn-Elysium,459,38.0,0.5504,ok,303256.34
Dawn-Elysium,460,30.9,0.4473,ok,209500.287
Dawn-Elysium,461,29.0,0.421,ok,194913.894
Dawn-Elysium,462,22.0,0.3193,ok,148943.421
Dawn-Elysium,463,29.0,0.4206,ok,195530.81
Dawn-Elysium,464,20.8,0.3018,ok,142482.657
Dawn-Elysium,465,26.8,0.3884,ok,177390.139
Dawn-Elysium,466,35.4,0.5124,ok,264166.523
Dawn-Elysium,467,32.3,0.4678,ok,228879.021
Dawn-Elysium,468,20.0,0.2892,ok,135193.789
Dawn-Elysium,469,7.2,0.104,ok,106222.865
Dawn-Elysium,470,20.2,0.2923,ok,135589.017
Dawn-Elysium,471,,0.174,ok,113035.046
Dawn-Elysium,472,24.2,0.3508,ok,160974.287
Dawn-Elysium,473,28.0,0.4059,ok,186343.685
Dawn-Elysium,474,31.8,0.4615,ok,223776.992
Dawn-Elysium,475,5.3,0.0774,ok,102133.754
Dawn-Elysium,476,39.6,0.5743,ok,337433.983
Dawn-Elysium,477,33.2,0.481,ok,233896.046
Dawn-Elysium,478,18.2,0.2635,ok,129982.537
Dawn-Elysium,479,10.2,0.1472,ok,111825.622
Dawn-Elysium,480,18.5,0.2684,ok,129280.285
Dawn-Elysium,481,10.6,0.153,ok,112335.974
Dawn-Elysium,482,28.1,0.4074,ok,184830.895
Dawn-Elysium,483,18.2,0.2632,ok,129202.238
Dawn-Elysium,484,17.5,0.2543,ok,130549.365
Dawn-Elysium,485,,0.056,ok,102608.639
Dawn-Elysium,486,29.1,0.4224,ok,195408.946
Dawn-Elysium,487,25.3,0.3672,ok,168341.261
Dawn-Elysium,488,24.0,0.3481,ok,155867.406
Dawn-Elysium,489,26.9,0.3905,ok,177225.838
Dawn-Elysium,490,10.8,0.1561,ok,106725.546
Dawn-Elysium,491,14.4,0.209,ok,116062.906
Dawn-Elysium,492,2.8,0.0411,ok,109322.352
Dawn-Elysium,493,13.3,0.1933,ok,118041.54
Dawn-Elysium,494,10.1,0.1468,ok,105992.687
Dawn-Elysium,495,43.4,0.6294,ok,426811.46
Dawn-Elysium,496,28.6,0.4138,ok,190488.993
Dawn-Elysium,497,5.5,0.0802,ok,102397.379
Dawn-Elysium,498,12.2,0.177,ok,111932.854
Dawn-Elysium,499,26.1,0.3785,ok,169679.155
Dawn-Fenix,0,11.4,0.0727,ok,72156.754
Dawn-Fenix,1,,0.1786,ok,81457.368
Dawn-Fenix,2,67.6,0.4309,ok,140463.423
Dawn-Fenix,3,30.9,0.1967,ok,84276.462
Dawn-Fenix,4,31.5,0.2008,ok,79595.679
Dawn-Fenix,5,37.7,0.2398,ok,83261.075
Dawn-Fenix,6,,0.2411,ok,86757.874
Dawn-Fenix,7,33.8,0.2152,ok,84558.895
Dawn-Fenix,8,77.4,0.4931,ok,174413.68
Dawn-Fenix,9,62.8,0.4003,ok,127481.788
Dawn-Fenix,10,38.1,0.2424,ok,88658.846
Dawn-Fenix,11,41.9,0.2672,ok,91247.784
Dawn-Fenix,12,59.8,0.3807,ok,122224.404
Dawn-Fenix,13,53.1,0.3379,ok,108860.993
Dawn-Fenix,14,89.7,0.5713,ok,230380.035
Dawn-Fenix,15,118.7,0.7558,ok,568218.041
Dawn-Fenix,16,54.3,0.346,ok,109811.313
Dawn-Fenix,17,27.2,0.173,ok,75947.802
Dawn-Fenix,18,33.5,0.2133,ok,84554.8
Dawn-Fenix,19,39.9,0.2541,ok,90564.227
Dawn-Fenix,20,92.7,0.5902,ok,250921.44
Dawn-Fenix,21,75.3,0.4795,ok,163750.317
Dawn-Fenix,22,6.9,0.0439,ok,72212.564
Dawn-Fenix,23,66.9,0.4264,ok,138439.733
Dawn-Fenix,24,48.4,0.3085,ok,99354.142
Dawn-Fenix,25,39.7,0.2529,ok,88087.282
Dawn-Fenix,26,51.3,0.3264,ok,104467.815
Dawn-Fenix,27,58.5,0.3728,ok,115635.552
Dawn-Fenix,28,68.5,0.4363,ok,144388.977
Dawn-Fenix,29,31.2,0.1988,ok,84620.838
Dawn-Fenix,30,11.0,0.0701,ok,72250.263
Dawn-Fenix,31,91.1,0.5804,ok,241908.417
Dawn-Fenix,32,29.4,0.1871,ok,78670.923
Dawn-Fenix,33,86.6,0.5516,ok,214698.379
Dawn-Fenix,34,53.6,0.3417,ok,105988.381
Dawn-Fenix,35,73.8,0.4701,ok,160187.782
Dawn-Fenix,36,,0.2589,ok,87900.107
Dawn-Fenix,37,73.5,0.4683,ok,160012.311
Dawn-Fenix,38,34.3,0.2187,ok,83426.568
Dawn-Fenix,39,61.4,0.3911,ok,122300.231
Dawn-Fenix,40,19.9,0.127,ok,73653.309
Dawn-Fenix,41,91.5,0.5827,ok,124164.318
Dawn-Fenix,42,41.7,0.2658,ok,91645.878
Dawn-Fenix,43,47.5,0.3027,ok,98157.606
Dawn-Fenix,44,58.6,0.3732,ok,120017.549
Dawn-Fenix,45,33.0,0.2103,ok,81073.88
Dawn-Fenix,46,92.3,0.5878,ok,248472.073
Dawn-Fenix,47,30.3,0.1931,ok,81099.65
Dawn-Fenix,48,50.5,0.3214,ok,104144.186
Dawn-Fenix,49,12.7,0.0808,ok,72022.671
Dawn-Fenix,50,36.0,0.229,ok,84802.675
Dawn-Fenix,51,17.8,0.1136,ok,72406.58
Dawn-Fenix,52,58.1,0.3702,ok,118094.723
Dawn-Fenix,53,17.0,0.1082,ok,70140.791
Dawn-Fenix,54,69.6,0.4433,ok,
Dawn-Fenix,55,10.8,0.0691,ok,73930.128
Dawn-Fenix,56,91.3,0.5816,ok,242585.779
Dawn-Fenix,57,88.6,0.5646,ok,225296.92
Dawn-Fenix,58,66.2,0.4219,ok,134969.735
Dawn-Fenix,59,24.9,0.1588,ok,76466.149
Dawn-Fenix,60,84.7,0.5392,ok,205096.508
Dawn-Fenix,61,10.7,0.0681,ok,69826.935
Dawn-Fenix,62,101.0,0.6432,ok,315811.159
Dawn-Fenix,63,52.2,0.3325,ok,103570.898
Dawn-Fenix,64,31.1,0.1982,ok,191332.475
Dawn-Fenix,65,55.3,0.3519,ok,110633.128
Dawn-Fenix,66,48.4,0.3086,ok,98175.815
Dawn-Fenix,67,29.0,0.1848,ok,80565.245
Dawn-Fenix,68,25.8,0.1645,ok,76636.109
Dawn-Fenix,69,56.3,0.3583,ok,114452.228
Dawn-Fenix,70,14.9,0.0951,ok,70785.132
Dawn-Fenix,71,27.7,0.1767,ok,79084.603
Dawn-Fenix,72,104.7,0.6671,ok,354357.167
Dawn-Fenix,73,80.3,0.5113,ok,183133.843
Dawn-Fenix,74,55.4,0.3532,ok,109915.342
Dawn-Fenix,75,27.3,0.174,ok,80409.092
Dawn-Fenix,76,21.8,0.1387,ok,74889.32
Dawn-Fenix,77,77.4,0.4933,ok,169690.264
Dawn-Fenix,78,43.5,0.2773,ok,94529.877
Dawn-Fenix,79,58.7,0.3736,ok,119450.501
Dawn-Fenix,80,86.0,0.5477,ok,209410.896
Dawn-Fenix,81,39.4,0.2511,ok,88355.956
Dawn-Fenix,82,53.9,0.3432,ok,106815.075
Dawn-Fenix,83,90.4,0.576,ok,234873.784
Dawn-Fenix,84,15.6,0.0993,ok,74124.497
Dawn-Fenix,85,44.1,0.2807,ok,
Dawn-Fenix,86,32.9,0.2097,ok,83651.258
Dawn-Fenix,87,19.1,0.1215,ok,75179.238
Dawn-Fenix,88,,0.348,ok,111700.974
Dawn-Fenix,89,23.8,0.1514,ok,78883.502
Dawn-Fenix,90,41.9,0.267,ok,91410.564
Dawn-Fenix,91,95.4,0.6076,ok,269505.886
Dawn-Fenix,92,113.4,0.7225,ok,468510.884
Dawn-Fenix,93,85.3,0.5436,ok,206216.684
Dawn-Fenix,94,93.9,0.5978,ok,261868.031
Dawn-Fenix,95,62.9,0.4009,ok,128916.107
Dawn-Fenix,96,72.5,0.4617,ok,156156.868
Dawn-Fenix,97,25.9,0.1653,ok,229306.25
Dawn-Fenix,98,56.7,0.3611,ok,111902.624
Dawn-Fenix,99,34.4,0.2188,ok,
Dawn-Fenix,100,39.3,0.25,ok,88223.12
Dawn-Fenix,101,53.8,0.343,ok,108250.716
Dawn-Fenix,102,63.2,0.4023,ok,127478.594
Dawn-Fenix,103,22.2,0.1415,ok,75632.181
Dawn-Fenix,104,60.8,0.3871,ok,122829.142
Dawn-Fenix,105,111.9,0.7126,ok,447217.88
Dawn-Fenix,106,68.8,0.4382,ok,141095.272
Dawn-Fenix,107,37.8,0.2407,ok,86665.197
Dawn-Fenix,108,57.3,0.365,ok,115182.866
Dawn-Fenix,109,6.3,0.0401,ok,71527.168
Dawn-Fenix,110,77.3,0.4922,ok,171898.689
Dawn-Fenix,111,3.9,0.0251,ok,69940.403
Dawn-Fenix,112,54.1,0.3448,ok,109588.151
Dawn-Fenix,113,65.7,0.4187,ok,136971.879
Dawn-Fenix,114,76.3,0.4863,ok,167252.755
Dawn-Fenix,115,64.9,0.4133,ok,131523.591
Dawn-Fenix,116,92.5,0.5895,ok,249574.002
Dawn-Fenix,117,46.2,0.294,ok,96768.099
Dawn-Fenix,118,18.0,0.1149,ok,76205.977
Dawn-Fenix,119,38.7,0.2462,ok,86735.996
Dawn-Fenix,120,19.9,0.1266,ok,72606.009
Dawn-Fenix,121,52.1,0.3319,ok,105135.081
Dawn-Fenix,122,65.8,0.4191,ok,133736.46
Dawn-Fenix,123,106.4,0.678,ok,374137.417
Dawn-Fenix,124,26.6,0.1694,ok,78225.199
Dawn-Fenix,125,37.1,0.2361,ok,85447.443
Dawn-Fenix,126,6.7,0.043,ok,70048.016
Dawn-Fenix,127,26.4,0.1684,ok,82018.526
Dawn-Fenix,128,8.0,0.051,ok,71373.753
Dawn-Fenix,129,48.0,0.3055,ok,99078.351
Dawn-Fenix,130,27.9,0.1779,ok,77883.254
Dawn-Fenix,131,48.5,0.3092,ok,99862.169
Dawn-Fenix,132,43.0,0.2741,ok,93534.052
Dawn-Fenix,133,32.3,0.2055,ok,166589.028
Dawn-Fenix,134,73.8,0.4698,ok,305582.809
Dawn-Fenix,135,65.5,0.4169,ok,135980.624
Dawn-Fenix,136,55.8,0.3553,ok,113327.555
Dawn-Fenix,137,89.1,0.5676,ok,228515.23
Dawn-Fenix,138,25.3,0.161,ok,76177.356
Dawn-Fenix,139,51.3,0.3266,ok,103936.895
Dawn-Fenix,140,16.7,0.1062,ok,74417.42
Dawn-Fenix,141,25.5,0.1623,ok,
Dawn-Fenix,142,86.6,0.5513,ok,214449.793
Dawn-Fenix,143,51.5,0.3283,ok,105036.974
Dawn-Fenix,144,51.4,0.3276,ok,103114.592
Dawn-Fenix,145,25.6,0.1628,ok,74550.516
Dawn-Fenix,146,40.6,0.2586,ok,87862.032
Dawn-Fenix,147,45.1,0.2871,ok,94470.012
Dawn-Fenix,148,52.6,0.3352,ok,108315.014
Dawn-Fenix,149,47.7,0.3039,ok,99022.426
Dawn-Fenix,150,83.5,0.5316,ok,198417.993
Dawn-Fenix,151,21.5,0.1367,ok,75873.924
Dawn-Fenix,152,29.2,0.1859,ok,78932.116
Dawn-Fenix,153,32.3,0.206,ok,83984.262
Dawn-Fenix,154,46.3,0.295,ok,93977.703
Dawn-Fenix,155,40.3,0.2564,ok,87417.677
Dawn-Fenix,156,32.9,0.2095,ok,38236.067
Dawn-Fenix,157,,0.1067,ok,73124.086
Dawn-Fenix,158,46.9,0.299,ok,97803.908
Dawn-Fenix,159,37.5,0.2386,ok,87265.545
Dawn-Fenix,160,28.0,0.1783,ok,79599.029
Dawn-Fenix,161,90.3,0.5755,ok,237221.45
Dawn-Fenix,162,20.6,0.1314,ok,73967.021
Dawn-Fenix,163,73.3,0.4668,ok,158261.227
Dawn-Fenix,164,70.0,0.4457,ok,146455.116
Dawn-Fenix,165,70.6,0.4499,ok,149060.86
Dawn-Fenix,166,13.2,0.084,ok,70843.44
Dawn-Fenix,167,23.7,0.1507,ok,76967.822
Dawn-Fenix,168,22.2,0.1416,ok,76118.276
Dawn-Fenix,169,,0.1006,ok,70206.198
Dawn-Fenix,170,59.0,0.3757,ok,116553.241
Dawn-Fenix,171,61.8,0.3934,ok,123865.006
Dawn-Fenix,172,47.7,0.304,ok,99881.602
Dawn-Fenix,173,68.3,0.4351,ok,143531.231
Dawn-Fenix,174,12.5,0.0797,ok,73688.982
Dawn-Fenix,175,53.9,0.3431,ok,109535.784
Dawn-Fenix,176,26.4,0.168,ok,
Dawn-Fenix,177,39.3,0.2502,ok,89530.149
Dawn-Fenix,178,37.3,0.2378,ok,86558.401
Dawn-Fenix,179,103.2,0.6573,ok,336701.558
Dawn-Fenix,180,48.0,0.3056,ok,102085.949
Dawn-Fenix,181,127.0,0.8086,ok,797248.397
Dawn-Fenix,182,95.2,0.6065,ok,268229.736
Dawn-Fenix,183,25.5,0.1622,ok,77246.299
Dawn-Fenix,184,14.9,0.095,ok,71535.049
Dawn-Fenix,185,44.3,0.2823,ok,95055.682
Dawn-Fenix,186,86.3,0.5498,ok,214550.623
Dawn-Fenix,187,26.5,0.1686,ok,78591.227
Dawn-Fenix,188,93.3,0.5943,ok,257313.568
Dawn-Fenix,189,52.4,0.3337,ok,105875.684
Dawn-Fenix,190,72.1,0.4593,ok,150959.493
Dawn-Fenix,191,5.4,0.0344,ok,71017.238
Dawn-Fenix,192,10.8,0.0686,ok,72910.652
Dawn-Fenix,193,27.9,0.1778,ok,81681.535
Dawn-Fenix,194,26.6,0.1693,ok,77442.311
Dawn-Fenix,195,80.2,0.5111,ok,182089.624
Dawn-Fenix,196,51.5,0.3278,ok,105516.942
Dawn-Fenix,197,76.3,0.4863,ok,169656.914
Dawn-Fenix,198,3.5,0.022,ok,70469.851
Dawn-Fenix,199,25.8,0.1645,ok,77370.315
Dawn-Fenix,200,53.7,0.3421,ok,106533.473
Dawn-Fenix,201,57.9,0.369,ok,118054.331
Dawn-Fenix,202,66.7,0.425,ok,137711.823
Dawn-Fenix,203,64.0,0.4074,ok,
Dawn-Fenix,204,51.8,0.3299,ok,103852.773
Dawn-Fenix,205,24.0,0.1527,ok,75521.462
Dawn-Fenix,206,64.8,0.413,ok,131578.667
Dawn-Fenix,207,22.3,0.142,ok,
Dawn-Fenix,208,11.6,0.0736,ok,198158.804
Dawn-Fenix,209,10.3,0.0655,ok,70665.486
Dawn-Fenix,210,55.9,0.3561,ok,113995.018
Dawn-Fenix,211,128.2,0.8163,ok,840382.936
Dawn-Fenix,212,87.0,0.5538,ok,217631.029
Dawn-Fenix,213,68.4,0.4357,ok,146533.12
Dawn-Fenix,214,6.0,0.038,ok,69816.305
Dawn-Fenix,215,33.1,0.2108,ok,83986.735
Dawn-Fenix,216,45.6,0.2906,ok,96822.467
Dawn-Fenix,217,23.1,0.1468,ok,76956.714
Dawn-Fenix,218,94.6,0.6027,ok,264548.315
Dawn-Fenix,219,22.3,0.1422,ok,79327.556
Dawn-Fenix,220,25.2,0.1608,ok,78119.311
Dawn-Fenix,221,18.1,0.1156,ok,73844.117
Dawn-Fenix,222,4.7,0.0302,ok,68688.195
Dawn-Fenix,223,79.2,0.5045,ok,180387.196
Dawn-Fenix,224,38.3,0.2442,ok,87231.466
Dawn-Fenix,225,81.0,0.5161,ok,184824.503
Dawn-Fenix,226,53.9,0.3431,ok,108237.612
Dawn-Fenix,227,83.5,0.5317,ok,198128.063
Dawn-Fenix,228,94.9,0.6044,ok,267954.312
Dawn-Fenix,229,15.4,0.0984,ok,69648.253
Dawn-Fenix,230,93.9,0.5982,ok,258905.742
Dawn-Fenix,231,64.8,0.4127,ok,131122.491
Dawn-Fenix,232,68.3,0.4353,ok,141493.217
Dawn-Fenix,233,85.1,0.5421,ok,205782.872
Dawn-Fenix,234,43.7,0.2784,ok,91728.397
Dawn-Fenix,235,42.4,0.27,ok,
Dawn-Fenix,236,37.7,0.2401,ok,87853.489
Dawn-Fenix,237,62.4,0.3973,ok,124920.742
Dawn-Fenix,238,41.3,0.2632,ok,
Dawn-Fenix,239,55.9,0.356,ok,112999.218
Dawn-Fenix,240,44.8,0.2852,ok,94387.209
Dawn-Fenix,241,68.1,0.4339,ok,141471.944
Dawn-Fenix,242,9.1,0.0578,ok,70691.138
Dawn-Fenix,243,78.6,0.5009,ok,178847.143
Dawn-Fenix,244,0.5,0.0033,ok,72270.051
Dawn-Fenix,245,45.1,0.2875,ok,95730.787
Dawn-Fenix,246,23.1,0.1469,ok,75101.44
Dawn-Fenix,247,96.2,0.6126,ok,277120.891
Dawn-Fenix,248,,0.2406,ok,34867.275
Dawn-Fenix,249,28.8,0.1836,ok,78314.562
Dawn-Fenix,250,31.7,0.202,ok,81130.11
Dawn-Fenix,251,25.4,0.162,ok,75674.604
Dawn-Fenix,252,119.8,0.7628,ok,589891.933
Dawn-Fenix,253,98.3,0.6262,ok,295778.971
Dawn-Fenix,254,40.3,0.2565,ok,86832.308
Dawn-Fenix,255,33.5,0.2132,ok,83604.997
Dawn-Fenix,256,50.2,0.3198,ok,103658.478
Dawn-Fenix,257,45.7,0.2913,ok,97352.896
Dawn-Fenix,258,32.8,0.2088,ok,81166.509
Dawn-Fenix,259,63.8,0.4067,ok,129100.298
Dawn-Fenix,260,48.1,0.3066,ok,99885.574
Dawn-Fenix,261,14.6,0.0929,ok,72050.528
Dawn-Fenix,262,63.6,0.405,ok,127221.007
Dawn-Fenix,263,41.7,0.2654,ok,91054.067
Dawn-Fenix,264,43.5,0.2773,ok,94510.169
Dawn-Fenix,265,5.5,0.0349,ok,71035.415
Dawn-Fenix,266,75.8,0.4827,ok,164749.666
Dawn-Fenix,267,54.0,0.3439,ok,111154.43
Dawn-Fenix,268,71.0,0.452,ok,148617.255
Dawn-Fenix,269,40.6,0.2584,ok,87587.701
Dawn-Fenix,270,87.9,0.5598,ok,221779.812
Dawn-Fenix,271,11.1,0.0704,ok,72140.824
Dawn-Fenix,272,25.2,0.1606,ok,78067.398
Dawn-Fenix,273,5.6,0.0354,ok,71618.203
Dawn-Fenix,274,14.4,0.0915,ok,77315.415
Dawn-Fenix,275,103.1,0.6566,ok,337112.952
Dawn-Fenix,276,15.9,0.1012,ok,73272.199
Dawn-Fenix,277,8.5,0.0544,ok,72260.227
Dawn-Fenix,278,,0.1195,ok,
Dawn-Fenix,279,,0.3229,ok,104189.811
Dawn-Fenix,280,50.6,0.322,ok,104862.382
Dawn-Fenix,281,58.1,0.3698,ok,116562.83
Dawn-Fenix,282,13.8,0.088,ok,74119.991
Dawn-Fenix,283,36.1,0.2301,ok,85389.862
Dawn-Fenix,284,42.3,0.2695,ok,90672.032
Dawn-Fenix,285,32.0,0.2037,ok,82476.704
Dawn-Fenix,286,15.8,0.101,ok,74913.079
Dawn-Fenix,287,32.9,0.2098,ok,125505.882
Dawn-Fenix,288,66.2,0.4216,ok,136310.983
Dawn-Fenix,289,32.5,0.207,ok,82765.542
Dawn-Fenix,290,35.6,0.227,ok,84616.47
Dawn-Fenix,291,102.4,0.6524,ok,330753.402
Dawn-Fenix,292,23.8,0.1513,ok,76108.262
Dawn-Fenix,293,30.7,0.1957,ok,79470.299
Dawn-Fenix,294,26.5,0.1686,ok,79491.827
Dawn-Fenix,295,41.7,0.2659,ok,89190.604
Dawn-Fenix,296,70.2,0.447,ok,145430.101
Dawn-Fenix,297,129.7,0.8259,ok,901603.425
Dawn-Fenix,298,67.9,0.4326,ok,
Dawn-Fenix,299,33.5,0.2135,ok,84356.242
Dawn-Fenix,300,66.7,0.4246,ok,134141.625
Dawn-Fenix,301,,0.0385,ok,71693.24
Dawn-Fenix,302,35.7,0.2272,ok,85259.713
Dawn-Fenix,303,46.1,0.2937,ok,97764.966
Dawn-Fenix,304,20.2,0.1286,ok,43305.764
Dawn-Fenix,305,29.4,0.187,ok,79339.568
Dawn-Fenix,306,82.6,0.5262,ok,196558.019
Dawn-Fenix,307,136.7,0.8709,ok,1319532.07
Dawn-Fenix,308,71.5,0.4557,ok,150250.853
Dawn-Fenix,309,28.4,0.1812,ok,80364.376
Dawn-Fenix,310,48.0,0.3055,ok,97353.402
Dawn-Fenix,311,9.3,0.059,ok,71446.964
Dawn-Fenix,312,28.6,0.1821,ok,79013.541
Dawn-Fenix,313,8.0,0.0511,ok,70046.454
Dawn-Fenix,314,60.2,0.3836,ok,119848.652
Dawn-Fenix,315,48.2,0.3071,ok,100437.848
Dawn-Fenix,316,,0.0379,ok,71104.491
Dawn-Fenix,317,54.9,0.3499,ok,112476.674
Dawn-Fenix,318,,0.572,ok,234216.362
Dawn-Fenix,319,45.8,0.2916,ok,97907.693
Dawn-Fenix,320,79.6,0.5069,ok,180398.671
Dawn-Fenix,321,47.1,0.3002,ok,97403.117
Dawn-Fenix,322,30.3,0.1933,ok,80969.917
Dawn-Fenix,323,82.2,0.5237,ok,193621.009
Dawn-Fenix,324,51.3,0.3267,ok,105178.506
Dawn-Fenix,325,63.2,0.4023,ok,127366.741
Dawn-Fenix,326,15.6,0.0994,ok,74396.686
Dawn-Fenix,327,63.0,0.401,ok,127987.385
Dawn-Fenix,328,33.7,0.2146,ok,83954.022
Dawn-Fenix,329,32.4,0.2065,ok,82002.799
Dawn-Fenix,330,51.8,0.33,ok,102819.124
Dawn-Fenix,331,125.5,0.7996,ok,748162.164
Dawn-Fenix,332,48.1,0.3065,ok,97132.574
Dawn-Fenix,333,49.0,0.3119,ok,99655.587
Dawn-Fenix,334,,0.3327,ok,106664.467
Dawn-Fenix,335,63.4,0.4041,ok,129048.572
Dawn-Fenix,336,61.1,0.3889,ok,128049.286
Dawn-Fenix,337,59.2,0.377,ok,118604.569
Dawn-Fenix,338,28.3,0.1805,ok,78830.144
Dawn-Fenix,339,38.9,0.2475,ok,88607.741
Dawn-Fenix,340,35.6,0.227,ok,85221.21
Dawn-Fenix,341,40.6,0.2584,ok,90987.027
Dawn-Fenix,342,69.5,0.4424,ok,146126.768
Dawn-Fenix,343,69.5,0.4426,ok,145952.239
Dawn-Fenix,344,26.8,0.171,ok,78062.619
Dawn-Fenix,345,15.8,0.1007,ok,73185.98
Dawn-Fenix,346,29.0,0.185,ok,77901.646
Dawn-Fenix,347,40.6,0.2586,ok,88816.288
Dawn-Fenix,348,17.8,0.1132,ok,74931.607
Dawn-Fenix,349,41.9,0.2671,ok,91592.565
Dawn-Fenix,350,43.0,0.274,ok,93454.167
Dawn-Fenix,351,9.9,0.0629,ok,70898.879
Dawn-Fenix,352,42.1,0.2681,ok,89751.247
Dawn-Fenix,353,58.8,0.3745,ok,118056.452
Dawn-Fenix,354,49.6,0.316,ok,102830.555
Dawn-Fenix,355,84.8,0.54,ok,205088.497
Dawn-Fenix,356,31.0,0.1975,ok,82796.855
Dawn-Fenix,357,22.6,0.1436,ok,75228.73
Dawn-Fenix,358,32.0,0.2041,ok,81324.905
Dawn-Fenix,359,63.3,0.403,ok,130178.537
Dawn-Fenix,360,53.1,0.3384,ok,
Dawn-Fenix,361,91.1,0.5804,ok,241538.564
Dawn-Fenix,362,52.1,0.3318,ok,103426.932
Dawn-Fenix,363,114.8,0.731,ok,493926.494
Dawn-Fenix,364,26.1,0.1662,ok,78020.849
Dawn-Fenix,365,63.6,0.4051,ok,130279.072
Dawn-Fenix,366,65.9,0.4195,ok,136710.234
Dawn-Fenix,367,17.2,0.1093,ok,75951.565
Dawn-Fenix,368,84.5,0.5382,ok,200969.941
Dawn-Fenix,369,,0.5167,ok,186468.0
Dawn-Fenix,370,12.2,0.0779,ok,73720.744
Dawn-Fenix,371,59.9,0.3818,ok,119722.103
Dawn-Fenix,372,24.6,0.1568,ok,77550.939
Dawn-Fenix,373,13.4,0.0853,ok,70937.995
Dawn-Fenix,374,53.5,0.3408,ok,109832.513
Dawn-Fenix,375,43.0,0.2742,ok,93309.614
Dawn-Fenix,376,90.3,0.575,ok,233752.256
Dawn-Fenix,377,20.9,0.1329,ok,74864.638
Dawn-Fenix,378,60.7,0.3865,ok,122351.734
Dawn-Fenix,379,118.9,0.7574,ok,
Dawn-Fenix,380,26.8,0.1707,ok,79759.327
Dawn-Fenix,381,66.2,0.4215,ok,133507.465
Dawn-Fenix,382,26.1,0.1662,ok,76566.582
Dawn-Fenix,383,38.1,0.2429,ok,84912.043
Dawn-Fenix,384,36.8,0.2347,ok,84070.403
Dawn-Fenix,385,75.0,0.478,ok,161704.511
