link_id,tick,self_reported_latency_ms,measured_latency_ms
Dawn-Fenix,90,216783.265,225089.907
Dawn-Fenix,91,74511.695,71926.275
Dawn-Fenix,92,167414.393,162371.663
Dawn-Fenix,93,71498.825,73227.347
Dawn-Fenix,94,131388.948,135407.169
Dawn-Fenix,95,,77553.604
Dawn-Fenix,96,141870.072,145866.535
Dawn-Fenix,97,335442.542,349190.632
Dawn-Fenix,98,89469.059,88152.816
Dawn-Fenix,99,73149.57,76120.464
Dawn-Fenix,100,83568.06,86895.826
Dawn-Fenix,101,173419.363,175309.022
Dawn-Fenix,102,83643.656,80308.387
Dawn-Fenix,103,134780.151,132642.352
Dawn-Fenix,104,91498.405,87408.573
Dawn-Fenix,105,99692.508,97543.009
Dawn-Fenix,106,106676.463,106856.27
Dawn-Fenix,107,69465.368,71358.421
Dawn-Fenix,108,88491.331,89720.136
Dawn-Fenix,109,109168.894,106815.058
Dawn-Fenix,110,102328.472,102954.814
Dawn-Fenix,111,74242.461,73406.592
Dawn-Fenix,112,125622.082,120793.171
Dawn-Fenix,113,106168.369,109000.013
Dawn-Fenix,114,89412.115,93152.731
Dawn-Fenix,115,131984.754,137736.789
Dawn-Fenix,116,81375.741,78854.736
Dawn-Fenix,117,74081.612,73381.51
Dawn-Fenix,118,120280.873,116422.752
Dawn-Fenix,119,72913.838,75641.345
Dawn-Fenix,120,70905.093,73600.389
Dawn-Fenix,121,93299.895,93951.402
Dawn-Fenix,122,91750.894,92578.756
Dawn-Fenix,123,74301.914,73678.303
Dawn-Fenix,124,69484.965,69228.825
Dawn-Fenix,125,131776.325,131323.095
Dawn-Fenix,126,75075.646,76218.359
Dawn-Fenix,127,70605.295,72335.589
Dawn-Fenix,128,75269.819,73832.943
Dawn-Fenix,129,342025.814,355226.904
Dawn-Fenix,130,96319.599,94871.182
Dawn-Fenix,131,101919.199,102741.911
Dawn-Fenix,132,90976.611,94248.66
Dawn-Fenix,133,90177.177,89549.319
Dawn-Fenix,134,108702.823,104863.36
Dawn-Fenix,135,83732.217,80719.657
Dawn-Fenix,136,83652.308,87758.536
Dawn-Fenix,137,106292.455,101295.625
Dawn-Fenix,138,132170.568,128584.851
Dawn-Fenix,139,213791.901,75535.587
Dawn-Fenix,140,177342.915,172035.09
Dawn-Fenix,141,114869.405,118487.408
Dawn-Fenix,142,167034.254,76391.288
Dawn-Fenix,143,86188.22,85526.203
Dawn-Fenix,144,73663.545,70369.576
Dawn-Fenix,145,517844.964,535162.417
Dawn-Fenix,146,73495.714,73879.357
Dawn-Fenix,147,99286.098,95811.951
Dawn-Fenix,148,94322.135,90358.768
Dawn-Fenix,149,142549.135,149072.923
Dawn-Fenix,150,138830.428,139803.796
Dawn-Fenix,151,244343.981,246136.223
Dawn-Fenix,152,,93885.642
Dawn-Fenix,153,80567.384,81068.678
Dawn-Fenix,154,487959.298,487238.624
Dawn-Fenix,155,141863.075,138600.082
Dawn-Fenix,156,80304.56,82216.889
Dawn-Fenix,157,85037.579,85763.082
Dawn-Fenix,158,85041.795,88817.737
Dawn-Fenix,159,70872.299,73729.545
Dawn-Fenix,160,148991.773,156029.524
Dawn-Fenix,161,75958.505,74008.99
Dawn-Fenix,162,67436.425,70245.313
Dawn-Fenix,163,78547.066,77521.617
Dawn-Fenix,164,92813.271,88680.93
Dawn-Fenix,165,74703.276,74747.649
Dawn-Fenix,166,183264.537,183359.954
Dawn-Fenix,167,120194.792,116495.187
Dawn-Fenix,168,150263.417,148590.634
Dawn-Fenix,169,72709.707,72496.095
Dawn-Fenix,170,94826.13,95761.23
Dawn-Fenix,171,81939.609,80492.001
Dawn-Fenix,172,85539.627,87013.082
Dawn-Fenix,173,127466.286,130945.829
Dawn-Fenix,174,68077.575,69811.094
Dawn-Fenix,175,116572.951,112814.605
Dawn-Fenix,176,138613.736,145353.514
Dawn-Fenix,177,80941.949,78106.7
Dawn-Fenix,178,74947.011,76745.19
Dawn-Fenix,179,83373.451,80225.993
Dawn-Fenix,180,74855.069,72665.721
Dawn-Fenix,181,89223.193,87278.551
Dawn-Fenix,182,149477.021,150958.249
Dawn-Fenix,183,88931.581,88411.905
Dawn-Fenix,184,167150.57,167505.215
Dawn-Fenix,185,111445.509,109320.497
Dawn-Fenix,186,74200.528,78076.244
Dawn-Fenix,187,110056.657,111919.251
Dawn-Fenix,188,106781.214,104355.6
Dawn-Fenix,189,91403.093,91341.047
Dawn-Fenix,190,73632.422,77407.271
Dawn-Fenix,191,127614.299,132472.144
Dawn-Fenix,192,98512.258,101014.807
Dawn-Fenix,193,119412.372,118399.342
Dawn-Fenix,194,89478.663,91533.097
Dawn-Fenix,195,87711.52,90809.941
Dawn-Fenix,196,,125003.088
Dawn-Fenix,197,342905.201,359513.949
Dawn-Fenix,198,132608.447,130936.761
Dawn-Fenix,199,84900.947,86164.992
Dawn-Fenix,200,77881.898,77812.772
Dawn-Fenix,201,86552.325,87123.004
Dawn-Fenix,202,113324.018,109269.623
Dawn-Fenix,203,115829.253,115555.189
Dawn-Fenix,204,82052.345,79295.498
Dawn-Fenix,205,95496.103,100384.171
Dawn-Fenix,206,143797.143,149698.113
Dawn-Fenix,207,79179.54,77067.805
Dawn-Fenix,208,282226.137,288262.798
Dawn-Fenix,209,112697.066,118093.373
Dawn-Fenix,210,81042.925,78259.28
Dawn-Fenix,211,120414.692,125187.447
Dawn-Fenix,212,112345.29,111685.879
Dawn-Fenix,213,123917.346,120407.281
Dawn-Fenix,214,85352.273,81991.643
Dawn-Fenix,215,72060.763,73061.015
Dawn-Fenix,216,93133.647,97820.777
Dawn-Fenix,217,222004.307,221304.476
Dawn-Fenix,218,111495.386,111986.191
Dawn-Fenix,219,72519.765,73789.963
Dawn-Fenix,220,70895.256,69653.582
Dawn-Fenix,221,264363.877,259816.858
Dawn-Fenix,222,152494.857,156239.769
Dawn-Fenix,223,74870.244,71461.296
Dawn-Fenix,224,72013.365,73424.313
Dawn-Fenix,225,72736.279,74076.431
Dawn-Fenix,226,84074.668,83964.609
Dawn-Fenix,227,74083.992,71096.835
Dawn-Fenix,228,96030.035,96717.047
Dawn-Fenix,229,106618.428,110858.182
Dawn-Fenix,230,96601.098,94122.45
Dawn-Fenix,231,197997.289,192630.357
Dawn-Fenix,232,91493.658,89036.577
Dawn-Fenix,233,92836.906,88512.034
Dawn-Fenix,234,81732.841,80554.51
Dawn-Fenix,235,134346.77,133029.499
Dawn-Fenix,236,159022.665,166607.455
Dawn-Fenix,237,103675.191,102360.98
Dawn-Fenix,238,87274.128,90473.328
Dawn-Fenix,239,91149.815,94223.954
Dawn-Fenix,240,73097.769,74080.336
Dawn-Fenix,241,86818.55,87315.391
Dawn-Fenix,242,105339.264,100353.042
Dawn-Fenix,243,129760.345,127186.411
Dawn-Fenix,244,160320.788,163605.381
Dawn-Fenix,245,76173.225,75574.195
Dawn-Fenix,246,76661.564,73336.24
Dawn-Fenix,247,83413.797,80654.569
Dawn-Fenix,248,194566.189,75125.605
Dawn-Fenix,249,131729.975,129954.454
Dawn-Fenix,250,75549.61,74626.889
Dawn-Fenix,251,78475.165,75496.629
Dawn-Fenix,252,736273.02,702294.702
Dawn-Fenix,253,71594.728,73633.979
Dawn-Fenix,254,174313.505,182693.102
Dawn-Fenix,255,81982.501,78862.018
Dawn-Fenix,256,,102878.655
Dawn-Fenix,257,109248.685,106343.061
Dawn-Fenix,258,107173.149,102720.269
Dawn-Fenix,259,138880.201,133972.091
Dawn-Fenix,260,70425.147,72622.322
Dawn-Fenix,261,282169.253,282177.025
Dawn-Fenix,262,113329.44,114580.043
Dawn-Fenix,263,206708.539,204350.645
Dawn-Fenix,264,120241.178,119364.559
Dawn-Fenix,265,69814.465,72939.849
Dawn-Fenix,266,195626.171,196736.36
Dawn-Fenix,267,77864.253,74753.602
Dawn-Fenix,268,82553.52,79649.516
Dawn-Fenix,269,98285.581,102946.195
Dawn-Fenix,270,74349.797,72436.196
Dawn-Fenix,271,86225.438,83328.388
Dawn-Fenix,272,115250.384,115851.689
Dawn-Fenix,273,223932.261,231203.82
Dawn-Fenix,274,320436.112,120841.828
Dawn-Fenix,275,74416.811,77130.285
Dawn-Fenix,276,76958.763,76327.62
Dawn-Fenix,277,71787.296,73931.594
Dawn-Fenix,278,72414.897,74522.839
Dawn-Fenix,279,83592.467,84368.064
Dawn-Fenix,280,113997.405,112798.854
Dawn-Fenix,281,857925.541,299589.729
Dawn-Fenix,282,93169.798,89723.469
Dawn-Fenix,283,179577.027,179084.149
Dawn-Fenix,284,507365.261,503456.192
Dawn-Fenix,285,78872.326,75280.681
Dawn-Fenix,286,272931.714,276269.179
Dawn-Fenix,287,80497.081,83632.695
Dawn-Fenix,288,153651.239,148064.473
Dawn-Fenix,289,118396.483,121738.075
Dawn-Fenix,290,119335.526,115931.733
Dawn-Fenix,291,134090.64,132037.732
Dawn-Fenix,292,86394.312,84127.12
Dawn-Fenix,293,83597.801,80385.788
Dawn-Fenix,294,78031.871,78973.756
Dawn-Fenix,295,255365.65,259802.49
Dawn-Fenix,296,92625.774,93181.316
Dawn-Fenix,297,70317.311,72304.867
Dawn-Fenix,298,72286.953,71580.594
Dawn-Fenix,299,116718.338,114680.261
Dawn-Fenix,300,,73034.794
Dawn-Fenix,301,80509.892,80848.245
Dawn-Fenix,302,72194.009,74956.119
Dawn-Fenix,303,85246.166,82036.627
Dawn-Fenix,304,113281.623,108838.352
Dawn-Fenix,305,121762.891,118867.978
Dawn-Fenix,306,84973.49,83009.788
Dawn-Fenix,307,88019.109,90793.92
Dawn-Fenix,308,138487.116,138989.285
Dawn-Fenix,309,75001.696,73717.031
Dawn-Fenix,310,110954.32,115492.147
Dawn-Fenix,311,109261.96,110357.38
Dawn-Fenix,312,88162.967,90211.342
Dawn-Fenix,313,80205.379,77942.932
Dawn-Fenix,314,,200404.346
Dawn-Fenix,315,76395.969,77038.739
Dawn-Fenix,316,67521.848,69142.086
Dawn-Fenix,317,180556.488,174922.999
Dawn-Fenix,318,236281.518,225740.597
Dawn-Fenix,319,126562.222,127985.795
Dawn-Fenix,320,80201.652,76526.627
Dawn-Fenix,321,132257.478,134469.946
Dawn-Fenix,322,84680.352,86559.761
Dawn-Fenix,323,76506.465,74871.976
Dawn-Fenix,324,80771.357,81646.33
Dawn-Fenix,325,248187.287,256948.931
Dawn-Fenix,326,106861.093,103673.204
Dawn-Fenix,327,137552.37,141398.746
Dawn-Fenix,328,70846.869,70312.883
Dawn-Fenix,329,73498.876,76777.257
Dawn-Fenix,330,74568.854,74031.478
Dawn-Fenix,331,151248.755,154847.191
Dawn-Fenix,332,77063.17,77221.872
Dawn-Fenix,333,214032.151,205505.544
Dawn-Fenix,334,86947.2,87745.19
Dawn-Fenix,335,141358.397,135014.389
Dawn-Fenix,336,71564.136,74014.043
Dawn-Fenix,337,,69530.58
Dawn-Fenix,338,108708.337,106758.814
Dawn-Fenix,339,105245.811,109391.788
Dawn-Fenix,340,70896.69,69657.45
Dawn-Fenix,341,77319.412,76873.934
Dawn-Fenix,342,169025.318,175413.837
Dawn-Fenix,343,70811.734,68111.647
Dawn-Fenix,344,72397.402,74565.511
Dawn-Fenix,345,107545.83,106789.54
Dawn-Fenix,346,95423.934,92932.684
Dawn-Fenix,347,102252.085,98430.282
Dawn-Fenix,348,115450.561,113329.764
Dawn-Fenix,349,163251.163,162783.624
Dawn-Fenix,350,104170.652,103545.356
Dawn-Fenix,351,112848.878,117017.189
Dawn-Fenix,352,198528.441,208408.137
Dawn-Fenix,353,601779.849,582950.119
Dawn-Fenix,354,95205.748,98962.177
Dawn-Fenix,355,82897.58,79674.812
Dawn-Fenix,356,96782.671,95960.719
Dawn-Fenix,357,94829.319,99597.402
Dawn-Fenix,358,134697.839,130529.47
Dawn-Fenix,359,74699.085,75270.887
Dawn-Fenix,360,75036.903,74774.354
Dawn-Fenix,361,123521.185,124575.644
Dawn-Fenix,362,143638.601,146299.92
Dawn-Fenix,363,318225.478,324785.47
Dawn-Fenix,364,103952.204,99135.749
Dawn-Fenix,365,162891.868,169634.284
Dawn-Fenix,366,319058.416,312406.27
Dawn-Fenix,367,88708.168,92631.261
Dawn-Fenix,368,77776.244,76440.48
Dawn-Fenix,369,135236.511,130939.303
Dawn-Fenix,370,73449.253,70502.759
Dawn-Fenix,371,140617.481,144224.635
Dawn-Fenix,372,74570.042,71913.125
Dawn-Fenix,373,181378.876,186010.247
Dawn-Fenix,374,71764.389,70758.271
Dawn-Fenix,375,81803.336,85106.199
Dawn-Fenix,376,90659.105,92106.586
Dawn-Fenix,377,,112525.39
Dawn-Fenix,378,108271.712,104483.42
Dawn-Fenix,379,175103.127,175809.712
Dawn-Fenix,380,,430539.501
Dawn-Fenix,381,,75716.132
Dawn-Fenix,382,83748.9,86785.312
Dawn-Fenix,383,84511.153,85986.368
Dawn-Fenix,384,149260.779,155846.614
Dawn-Fenix,385,119154.869,115805.236
Dawn-Fenix,386,73509.07,75072.306
Dawn-Fenix,387,157058.401,151515.841
Dawn-Fenix,388,69430.639,72086.398
Dawn-Fenix,389,75478.716,73829.738
Dawn-Fenix,390,103094.273,104346.774
Dawn-Fenix,391,106523.274,107167.42
Dawn-Fenix,392,71986.314,70643.915
Dawn-Fenix,393,83662.943,83492.831
Dawn-Fenix,394,93186.545,91815.379
Dawn-Fenix,395,68419.766,71309.507
Dawn-Fenix,396,174076.09,173506.405
Dawn-Fenix,397,71575.385,73882.339
Dawn-Fenix,398,86872.933,86954.508
Dawn-Fenix,399,90095.201,88265.644
Dawn-Fenix,400,139714.627,139046.043
Dawn-Fenix,401,73221.725,75609.407
Dawn-Fenix,402,,115575.884
Dawn-Fenix,403,115887.695,121720.338
Dawn-Fenix,404,89534.756,92085.299
Dawn-Fenix,405,75175.053,74077.509
Dawn-Fenix,406,185629.555,188258.08
Dawn-Fenix,407,75543.235,73933.324
Dawn-Fenix,408,78785.278,75818.133
Dawn-Fenix,409,487334.804,477129.146
Dawn-Fenix,410,72784.028,71598.247
Dawn-Fenix,411,85979.255,89931.231
Dawn-Fenix,412,,792092.336
Dawn-Fenix,413,85920.614,84154.572
Dawn-Fenix,414,372390.067,385500.503
Dawn-Fenix,415,74823.407,76655.598
Dawn-Fenix,416,87121.523,89536.141
Dawn-Fenix,417,123671.776,117906.265
Dawn-Fenix,418,103121.286,101349.606
Dawn-Fenix,419,78110.882,75213.362
Dawn-Fenix,420,87570.245,87575.552
Dawn-Fenix,421,121952.939,124396.248
Dawn-Fenix,422,71151.705,74200.251
Dawn-Fenix,423,70635.812,71789.112
Dawn-Fenix,424,96436.209,93260.361
Dawn-Fenix,425,139592.239,134616.414
Dawn-Fenix,426,69780.18,72625.93
Dawn-Fenix,427,93650.315,90647.901
Dawn-Fenix,428,129594.041,130395.921
Dawn-Fenix,429,77372.066,80624.613
Dawn-Fenix,430,132448.416,137462.742
Dawn-Fenix,431,86973.418,85040.368
Dawn-Fenix,432,73195.611,74484.375
Dawn-Fenix,433,93786.142,89474.459
Dawn-Fenix,434,125130.903,123811.764
Dawn-Fenix,435,120124.034,114961.632
Dawn-Fenix,436,70537.01,70925.372
Dawn-Fenix,437,76017.141,72780.858
Dawn-Fenix,438,118244.144,112745.493
Dawn-Fenix,439,,200960.93
Dawn-Fenix,440,95408.09,99464.051
Dawn-Fenix,441,84514.084,80591.5
Dawn-Fenix,442,111320.529,106232.706
Dawn-Fenix,443,78824.428,78760.776
Dawn-Fenix,444,76720.487,74303.861
Dawn-Fenix,445,117177.834,112080.365
Dawn-Fenix,446,89148.587,89959.841
Dawn-Fenix,447,77880.145,76302.047
Dawn-Fenix,448,76269.448,79244.614
Dawn-Fenix,449,114513.415,109823.373
Dawn-Fenix,450,246585.611,235992.541
Dawn-Fenix,451,140988.773,145549.876
Dawn-Fenix,452,96398.716,101240.81
Dawn-Fenix,453,155965.334,161304.258
Dawn-Fenix,454,163644.177,168314.236
Dawn-Fenix,455,74416.304,76585.986
Dawn-Fenix,456,81738.801,78720.897
Dawn-Fenix,457,72671.291,73979.569
Dawn-Fenix,458,374301.469,371364.892
Dawn-Fenix,459,174733.554,167931.883
Dawn-Fenix,460,164482.257,169816.725
Dawn-Fenix,461,73149.377,70552.215
Dawn-Fenix,462,152321.725,157324.007
Dawn-Fenix,463,258189.921,260109.863
Dawn-Fenix,464,222628.07,233097.65
Dawn-Fenix,465,83376.376,86138.07
Dawn-Fenix,466,87377.289,90282.61
Dawn-Fenix,467,306017.682,295085.593
Dawn-Fenix,468,86426.18,83052.746
Dawn-Fenix,469,329849.368,336383.758
Dawn-Fenix,470,83542.095,79673.263
Dawn-Fenix,471,171619.117,180448.032
Dawn-Fenix,472,87658.562,84369.473
Dawn-Fenix,473,81148.991,82643.033
Dawn-Fenix,474,136127.557,142271.012
Dawn-Fenix,475,75338.622,76286.77
Dawn-Fenix,476,72387.131,73591.948
Dawn-Fenix,477,77164.732,76926.265
Dawn-Fenix,478,75787.11,74642.244
Dawn-Fenix,479,468427.02,465330.669
Dawn-Fenix,480,113310.804,109032.015
Dawn-Fenix,481,75456.28,74072.368
Dawn-Fenix,482,124950.829,119039.012
Dawn-Fenix,483,88664.076,89399.452
Dawn-Fenix,484,92862.107,93015.106
Dawn-Fenix,485,311182.223,302368.827
Dawn-Fenix,486,134967.243,141809.667
Dawn-Fenix,487,75952.454,73580.28
Dawn-Fenix,488,69172.002,69720.19
Dawn-Fenix,489,82416.41,83634.979
Dawn-Fenix,490,73497.81,73589.633
Dawn-Fenix,491,325605.824,142070.438
Dawn-Fenix,492,73136.725,73824.939
Dawn-Fenix,493,141648.388,146670.415
Dawn-Fenix,494,79009.678,80026.415
Dawn-Fenix,495,,80313.531
Dawn-Fenix,496,44210.338,107304.803
Dawn-Fenix,497,83579.569,87528.98
Dawn-Fenix,498,79418.602,76243.71
Dawn-Fenix,499,140459.291,143383.743
Elysium-Fenix,0,291663.727,304084.095
Elysium-Fenix,1,217487.021,218744.202
Elysium-Fenix,2,554750.538,560075.808
Elysium-Fenix,3,179011.337,174219.316
Elysium-Fenix,4,389340.236,386838.577
Elysium-Fenix,5,165545.979,171493.148
Elysium-Fenix,6,174899.152,171025.81
Elysium-Fenix,7,196671.291,195240.48
Elysium-Fenix,8,265744.755,260573.822
Elysium-Fenix,9,164807.412,169003.022
Elysium-Fenix,10,159432.984,165630.124
Elysium-Fenix,11,177827.627,185867.017
Elysium-Fenix,12,218271.801,210154.698
Elysium-Fenix,13,249535.606,253379.85
Elysium-Fenix,14,164607.094,170240.341
Elysium-Fenix,15,197338.822,198227.382
Elysium-Fenix,16,190457.767,182385.308
Elysium-Fenix,17,344176.614,330679.271
Elysium-Fenix,18,203847.109,214444.964
Elysium-Fenix,19,357109.294,344350.697
Elysium-Fenix,20,464294.963,179680.823
Elysium-Fenix,21,301178.551,298251.996
Elysium-Fenix,22,185681.718,193000.135
Elysium-Fenix,23,180100.354,181832.716
Elysium-Fenix,24,172930.708,167501.169
Elysium-Fenix,25,198629.072,202265.811
Elysium-Fenix,26,174276.942,177491.999
Elysium-Fenix,27,171943.573,179297.515
Elysium-Fenix,28,758922.277,790007.643
Elysium-Fenix,29,181876.234,183013.331
Elysium-Fenix,30,288530.651,293637.679
Elysium-Fenix,31,166154.325,163703.671
Elysium-Fenix,32,844205.546,805462.108
Elysium-Fenix,33,415042.721,403880.648
Elysium-Fenix,34,1520979.383,1550914.901
Elysium-Fenix,35,184929.724,184861.142
Elysium-Fenix,36,287647.753,297320.821
Elysium-Fenix,37,167506.745,174756.282
Elysium-Fenix,38,174820.504,175228.301
Elysium-Fenix,39,164729.277,167748.291
Elysium-Fenix,40,202139.516,198980.352
Elysium-Fenix,41,256941.539,267115.809
Elysium-Fenix,42,279648.093,293963.371
Elysium-Fenix,43,206572.527,212362.232
Elysium-Fenix,44,223731.462,229658.732
Elysium-Fenix,45,196923.877,191988.868
Elysium-Fenix,46,181710.682,187524.859
Elysium-Fenix,47,340782.327,352038.809
Elysium-Fenix,48,194809.094,193455.751
Elysium-Fenix,49,172860.456,168836.972
Elysium-Fenix,50,255222.009,263138.668
Elysium-Fenix,51,333767.59,340285.052
Elysium-Fenix,52,306013.931,310642.88
Elysium-Fenix,53,292733.993,281944.172
Elysium-Fenix,54,162828.388,158922.656
Elysium-Fenix,55,382645.461,376909.841
Elysium-Fenix,56,195777.901,187786.474
Elysium-Fenix,57,195944.908,202155.551
Elysium-Fenix,58,268917.782,274592.913
Elysium-Fenix,59,460759.254,466297.493
Elysium-Fenix,60,182606.683,190164.821
Elysium-Fenix,61,284894.404,298108.277
Elysium-Fenix,62,181301.511,176731.977
Elysium-Fenix,63,310986.995,300397.19
Elysium-Fenix,64,174805.427,172260.005
Elysium-Fenix,65,286147.837,279463.567
Elysium-Fenix,66,165377.962,169984.519
Elysium-Fenix,67,,210156.191
Elysium-Fenix,68,322914.718,313139.631
Elysium-Fenix,69,182564.903,179052.483
Elysium-Fenix,70,222735.748,213600.511
Elysium-Fenix,71,242839.341,236807.983
Elysium-Fenix,72,167788.38,172324.112
Elysium-Fenix,73,159260.085,165691.108
Elysium-Fenix,74,373066.129,370763.673
Elysium-Fenix,75,179520.266,174321.676
Elysium-Fenix,76,312808.077,321352.067
Elysium-Fenix,77,209645.581,219257.545
Elysium-Fenix,78,238270.883,236974.667
Elysium-Fenix,79,312711.492,303383.955
Elysium-Fenix,80,183099.668,175656.427
Elysium-Fenix,81,,160405.238
Elysium-Fenix,82,227899.025,238076.049
Elysium-Fenix,83,152987.166,160256.01
Elysium-Fenix,84,598601.799,607750.163
Elysium-Fenix,85,219461.206,228970.001
Elysium-Fenix,86,286343.564,281270.493
Elysium-Fenix,87,167108.543,175147.58
Elysium-Fenix,88,174957.274,170053.595
Elysium-Fenix,89,435687.603,443829.044
Elysium-Fenix,90,219670.384,222267.786
Elysium-Fenix,91,179171.94,183664.268
Elysium-Fenix,92,204659.242,197550.306
Elysium-Fenix,93,206201.221,201221.38
Elysium-Fenix,94,188749.41,183625.65
Elysium-Fenix,95,171850.178,172812.355
Elysium-Fenix,96,228632.94,225197.023
Elysium-Fenix,97,227135.147,222950.675
Elysium-Fenix,98,319522.203,318769.01
Elysium-Fenix,99,166230.139,158811.712
Elysium-Fenix,100,178799.043,182410.834
Elysium-Fenix,101,185388.715,178159.036
Elysium-Fenix,102,219402.564,220898.282
Elysium-Fenix,103,167578.157,169822.939
Elysium-Fenix,104,226792.371,232762.919
Elysium-Fenix,105,247215.182,249148.021
Elysium-Fenix,106,788875.539,763195.568
Elysium-Fenix,107,178191.368,176418.693
Elysium-Fenix,108,189478.177,199360.409
Elysium-Fenix,109,188503.19,180865.579
Elysium-Fenix,110,282625.541,272125.076
Elysium-Fenix,111,184244.863,178213.815
Elysium-Fenix,112,268149.7,257448.17
Elysium-Fenix,113,475860.109,460317.931
Elysium-Fenix,114,288204.62,286365.748
Elysium-Fenix,115,405245.53,412868.677
Elysium-Fenix,116,241161.855,238996.905
Elysium-Fenix,117,425575.84,427785.352
Elysium-Fenix,118,174325.032,168139.277
Elysium-Fenix,119,160707.896,164218.959
Elysium-Fenix,120,298327.614,286963.323
Elysium-Fenix,121,888464.266,870039.121
Elysium-Fenix,122,169906.151,168955.822
Elysium-Fenix,123,166879.845,174162.778
Elysium-Fenix,124,227503.785,220544.929
Elysium-Fenix,125,,349936.522
Elysium-Fenix,126,,299816.468
Elysium-Fenix,127,208961.07,205781.939
Elysium-Fenix,128,179505.912,179889.251
Elysium-Fenix,129,,221808.638
Elysium-Fenix,130,161579.589,169954.335
Elysium-Fenix,131,163422.387,163559.68
Elysium-Fenix,132,182528.051,175399.148
Elysium-Fenix,133,254166.774,246576.066
Elysium-Fenix,134,171702.672,175822.671
Elysium-Fenix,135,,204645.029
Elysium-Fenix,136,391502.178,399607.428
Elysium-Fenix,137,262744.135,275892.826
Elysium-Fenix,138,,212033.678
Elysium-Fenix,139,331790.798,343992.295
Elysium-Fenix,140,564023.923,551922.361
Elysium-Fenix,141,481212.274,479170.707
Elysium-Fenix,142,291861.999,300649.909
Elysium-Fenix,143,212213.566,219173.81
Elysium-Fenix,144,285078.38,292231.863
Elysium-Fenix,145,184541.614,190491.207
Elysium-Fenix,146,161056.418,169310.764
Elysium-Fenix,147,175609.893,172854.232
Elysium-Fenix,148,181303.788,174571.658
Elysium-Fenix,149,347470.946,343741.704
Elysium-Fenix,150,283535.163,289133.032
Elysium-Fenix,151,155612.606,159419.254
Elysium-Fenix,152,164700.921,165301.409
Elysium-Fenix,153,430511.057,412304.557
Elysium-Fenix,154,170651.178,172045.042
Elysium-Fenix,155,217792.592,224192.138
Elysium-Fenix,156,195284.525,202052.463
Elysium-Fenix,157,187055.901,196112.162
Elysium-Fenix,158,172391.135,180423.512
Elysium-Fenix,159,190389.203,184048.937
Elysium-Fenix,160,282267.912,281554.019
Elysium-Fenix,161,181381.78,183724.281
Elysium-Fenix,162,238480.559,249542.025
Elysium-Fenix,163,262660.617,251848.457
Elysium-Fenix,164,212939.571,208255.397
Elysium-Fenix,165,339766.973,343940.254
Elysium-Fenix,166,266504.161,265346.786
Elysium-Fenix,167,223471.418,234487.043
Elysium-Fenix,168,173009.957,168353.842
